REPORT_ID	Y_FRAUD
3764051	0
899912	0
883192	0
4139419	0
5230251	0
7342573	
192198	0
614307	0
2370185	0
1989786	0
1717991	0
3528565	0
4923861	0
1452040	0
2476386	0
3300197	0
4795117	0
7613399	0
322720	0
4869724	
4668660	
815613	0
8292123	
1626801	0
8467330	
7829912	
393512	0
4871830	0
4173193	0
5406325	0
4673191	0
2021199	0
760223	0
3108275	0
5450742	0
8072711	
2030392	
3079348	0
3489606	0
499327	0
8218369	
3042953	0
697132	0
4682865	0
5487294	0
2863101	0
4722289	
5752590	0
2380071	0
4200197	0
4922281	0
4290058	0
1512328	0
4809364	0
3847153	0
3073408	0
380640	0
5794671	
1784907	0
5121915	0
2300504	0
3535932	0
4600080	0
4841587	0
8963251	
2205746	0
3131413	0
6699297	0
683476	0
495851	0
5388087	0
2473189	0
4250722	0
4426746	0
4250538	0
4194978	0
4783994	0
6851538	0
6319426	0
5195206	0
4385985	0
5812696	0
4225549	0
5057947	0
344662	0
8855624	
8968612	
5285054	0
7355364	
4121107	0
3563876	0
1095615	0
363177	0
4048513	0
4939749	0
7988525	
3427132	0
1565139	0
5505560	0
4558760	0
3230793	0
4480480	
4757051	0
6910924	
4476520	0
3600846	0
4047282	0
7580939	0
8867628	
3281014	0
4673248	0
5055882	0
5120860	0
2389038	0
853695	0
2910782	0
2510023	0
5079638	0
3362608	0
6731299	
7523229	
6108950	0
4182583	0
5610172	0
1139988	0
4367326	0
3398900	0
4448511	0
1544193	0
1220300	0
449450	0
4297663	0
1032392	0
963309	0
5246526	0
5394857	
6971815	0
4433344	0
2165424	0
1338555	0
2414761	0
396447	0
3229542	0
1193082	0
1843915	0
3807380	0
3579206	0
4601639	0
5457686	0
5061878	0
3536402	0
5204722	0
3090295	0
6369148	0
4647930	0
1115925	0
3638092	0
5201038	0
3552535	0
4138030	0
7900841	
3802118	0
380990	0
2360420	0
2329423	0
5172771	0
2497037	0
4269848	0
8452316	
5606015	0
198428	0
3468059	0
8848802	
2975328	0
5252914	0
3204575	0
5440824	0
3932896	0
5308089	0
195783	0
2749407	0
5311680	0
5430485	
2860337	0
4698579	0
4775477	0
5544142	0
2404332	0
3154126	0
5292941	0
4759324	0
3273397	0
947153	0
5240020	0
4775649	0
5584948	0
3551692	0
537266	0
3637957	0
3301820	
3760528	0
2706058	0
2751933	0
5496756	0
6815846	
3456138	0
3677793	0
1447106	0
5132624	0
2763380	0
1161224	0
4682241	0
1595452	0
1199657	0
6227120	0
3658078	0
6136229	0
4413714	0
6179025	0
8157557	
7988526	
1545344	0
2728265	0
5238951	0
4809413	0
8927632	
997942	0
4244500	0
7308566	
3658944	0
8366720	
7915338	
5423899	0
5038661	0
8514854	
2360421	
2854875	0
6438963	
4732154	0
6799064	0
4960037	
4421434	0
1096452	0
4929462	0
3502208	0
5359932	0
5846114	
2893702	0
989489	0
411687	
2109087	0
1257262	0
220991	0
989603	0
7325001	
4018900	0
5261670	
1372830	0
5100742	0
4881350	
3004616	0
4533326	0
268839	0
5154537	0
4833321	
5243575	0
419707	0
283882	0
1551336	0
3198568	0
5438700	0
5309977	0
4145046	0
2783707	0
8645058	
5569866	
299257	0
4154372	
2777869	0
1134294	0
429445	0
8471696	
2780065	0
3217294	0
2498450	0
8977813	
2522851	0
3760233	0
5518133	0
5335576	0
4192473	0
4760483	0
5039958	0
4811556	0
8850995	
4450254	0
2686018	0
8728360	
8144160	
2446389	0
343359	0
2295333	0
1006059	0
228144	0
2306245	0
4770930	0
3847687	0
1057193	0
5166866	0
3396972	0
5935536	0
4325114	0
4772736	0
3715661	0
5239277	0
980706	0
272341	0
5413671	0
4401524	0
5179244	0
5959668	
217755	0
3116041	0
2658156	0
2923598	0
3501707	0
2470460	0
5580156	0
344182	0
3310680	0
4764688	0
5204207	0
3556609	0
3593994	0
1888115	0
2881309	0
4637269	
2137537	0
3327501	
4516766	0
4046236	
2212223	0
562862	0
8974059	
1224911	0
2037542	0
5200955	0
9180354	
3210715	0
2907641	0
3916508	0
4762278	0
7132000	
8008807	
1546475	0
5595305	0
5521878	0
4985133	0
4796302	0
4868139	0
929112	0
4427172	0
3612640	
509894	0
4803727	
4169752	
4192992	0
5624180	0
1473870	0
8510756	
5749482	0
4734498	0
5720206	0
4855297	0
4065971	0
9154315	
2739472	0
4396889	0
4341455	0
649847	
8463165	
5143789	0
3067662	0
4739527	0
4655944	
5270219	0
4744510	0
3583334	0
5575239	0
6955717	
3445436	0
8451943	
4616276	0
5170064	0
6256964	
3365096	
8076140	
5194564	0
5857374	0
6628663	0
4292448	0
1119758	0
3330672	0
5494117	0
5461129	0
991022	0
2204082	0
4955629	0
5465634	0
3065754	
3431105	0
7505868	
2019375	0
1683722	0
6499534	
4884908	0
4896678	0
2616849	0
5383931	0
4772326	0
3136585	0
5156938	
702233	0
5309414	0
1100330	0
4473415	0
4367259	0
8850745	
5230822	0
4960540	0
4213680	
1069907	0
3818920	0
9150532	
4395838	0
6561187	0
658871	0
5442254	0
3928160	0
5229424	0
1027084	0
4344811	0
4340630	0
9024679	
4160640	0
975417	
494042	0
5823201	0
2951024	0
8001084	
5489727	0
2007914	0
3434036	0
4327589	0
1553307	0
7100208	0
5203047	0
5482975	
2228749	0
8377030	
2647202	0
3648915	0
3114918	0
4828508	0
4938097	0
4955389	0
5594697	0
4871675	0
6391827	0
1545018	0
5008635	0
464153	0
1368186	0
7453961	
594124	0
4469238	0
4831788	0
3722317	0
6636782	0
1143210	0
7276773	
6742087	
4496183	0
5229242	0
4472624	0
739182	0
2252073	
3301328	0
5618993	0
709795	0
559693	0
4879337	0
3252996	0
4544797	0
2171464	0
2226494	0
4534605	0
3688314	0
4738205	0
4921475	0
2694434	0
3779770	0
4763583	
4261177	0
5005625	0
7769673	
3605160	0
8496785	
284421	0
1509518	0
2037682	0
5102158	0
3477390	0
272956	0
560217	0
5154007	0
5503211	0
5625443	0
4789695	0
5009058	0
1201768	0
4532716	0
2707582	0
461383	0
2278928	0
8747185	
2439386	
5146913	0
1475427	0
5842709	
5544145	0
4787461	0
7401798	0
1807618	0
5127867	0
7674767	
4085786	0
3807811	0
5361734	0
6837944	
4685924	0
5336634	0
4774475	0
7174182	
2574463	0
2386610	0
767617	0
3914592	0
2030802	0
5468458	
405939	0
3082297	0
4347734	0
4170904	0
7979254	
8003856	
4896270	0
1798748	0
5236545	0
5353362	0
5377072	0
8386965	
3978673	0
4909393	0
1478914	0
1350549	0
6587346	0
5253784	0
3372475	0
4585298	0
6295630	0
406854	0
5186956	0
1251236	0
965999	0
4601582	0
450285	0
8407364	
2297066	0
5122805	0
5142873	0
3899411	0
4759261	0
3300729	0
4929630	0
3895479	0
3196722	0
3004877	0
5513752	0
3110244	0
1160586	0
614454	0
8849776	
3477248	0
3099634	0
4177511	0
212214	0
1896441	0
4800086	0
1353270	0
1753132	0
1665781	0
1233353	0
4292469	0
2733741	0
4181977	0
4815057	0
1348417	0
4959760	0
4550571	0
2499771	0
1875790	0
574735	0
4071647	0
4613023	0
5185176	0
3819075	0
859812	0
4581088	0
4535692	0
772532	0
5521879	0
5373565	
3914617	
2312502	0
3908145	0
2183243	0
5604962	0
6712545	0
4552992	0
5493779	0
4953401	
8500992	
8446061	
1743977	0
699943	0
5144979	0
6834679	0
4919480	0
3811977	0
4515698	0
7421704	0
7276776	
7698339	0
4248112	0
3601297	0
4429585	
4547739	0
2332120	0
1482399	0
8534945	
2145812	0
3235353	0
3793520	0
1499577	0
5265091	0
768857	0
1545437	0
5178859	0
1279693	0
1237976	0
8853035	
5619796	0
7524085	0
2451161	0
4957347	0
4655134	0
3616942	0
1173108	0
1522060	0
9051008	
607074	0
7855133	
2686040	0
5466374	0
4540649	0
4139739	0
2371848	0
1180432	0
7633643	0
283403	0
4433923	0
8383509	
2966812	0
2607535	0
2987980	0
9030951	
4385064	0
318811	0
8676100	
3288785	0
2390484	0
161022	0
4421969	0
3801498	0
3349779	0
900946	
4610208	0
5144044	
4453208	0
3135893	
2373003	0
416102	0
5460251	0
4808535	0
5570585	0
4038960	0
1277214	0
5201373	
2660580	0
4895088	0
5238416	0
1778708	0
3534640	0
5294115	0
4745648	
4994327	0
8040611	
1844990	0
8852372	
5293862	
6965057	0
5449804	0
2423214	0
3861585	0
4623290	0
5123234	0
319328	0
2062411	0
4952454	0
3165853	
2376933	0
2288140	0
2404233	0
2878421	0
3514342	0
5293987	0
5392206	0
5332952	0
5199601	0
4796336	0
2205969	0
2110973	0
647695	0
1422459	
4447451	0
8653434	
4824935	0
4294802	0
4310937	0
3005374	0
1602399	0
1806351	0
5264831	0
5141358	0
5072731	0
2470374	0
4585258	0
6330165	0
7530406	0
3501699	0
1074460	
3517974	0
6180059	0
2685970	0
4774975	0
1311015	0
4909017	
1369589	0
2508967	0
3558056	0
3021770	0
4607077	0
3198533	0
4256832	0
3211384	0
4629585	
6384558	0
8739061	
4367899	0
4489835	0
1208343	0
406962	0
5502596	0
3844518	0
3815635	0
4558260	0
2601420	0
3263782	0
3919829	0
2954792	
915764	0
3716674	0
1809297	0
5457964	0
1905840	0
2854941	0
1536938	0
414446	0
1224304	0
1711416	0
3424500	0
4335003	0
4150599	0
3613631	0
1234461	0
7273290	0
5140254	0
442384	0
5296480	
1207810	0
2150935	0
2731126	0
3185276	0
4403171	0
4547487	0
4174260	0
3862986	0
2958316	0
6649777	
4088604	0
5213548	0
2697581	0
2436677	0
8077600	
8085071	
2653766	0
6357660	0
1072355	0
3100195	0
8414780	
3291656	0
2364213	0
2657968	0
7860775	
3242259	0
2763386	0
6754334	
647234	0
6271781	0
959548	0
6338071	0
198300	0
427112	0
5193112	0
4338406	0
5490556	0
1664527	0
3032171	0
4760262	0
4086990	0
670885	0
4734471	0
3818424	0
4599717	0
8058937	
448096	0
897196	0
3105175	0
2802169	0
5099798	0
7791328	
5260416	0
1042367	0
1076028	0
3096352	
751702	0
5365474	0
8480216	
7987310	
6166426	0
8044679	
5301978	
4168067	0
1482305	0
2229816	0
1813682	0
5486758	0
8586260	
2463645	0
3786379	0
5101030	0
3028631	0
895261	0
1617514	
5221748	0
1211557	0
4799420	0
2748004	0
2143524	0
4334452	0
5315104	0
3199678	0
1630554	0
4635412	0
3233380	0
2037286	0
557482	0
993817	0
4449457	0
6227268	
8254498	
4698776	
8547248	
1767896	0
633744	0
8557323	
5384938	0
7707336	1
4969718	0
5833354	0
8711036	
3420727	0
7960886	
560068	0
3921509	0
1060760	0
3908232	0
4859636	0
2543032	0
1679245	0
5489730	
3211763	0
3597965	0
3390348	0
4455208	
2680619	0
2523828	0
628887	0
1606506	0
2722209	0
2229018	0
3373249	0
450684	0
5285851	
5386229	0
5453461	0
5397243	0
8312069	
5603556	0
870976	0
6755157	0
8958504	
5521712	0
3606733	0
1229376	0
9035903	
8989949	
3672632	0
5528081	0
8595932	
489578	0
4065825	0
4429728	0
1675228	0
2289532	0
2666006	0
6996661	0
3916979	0
829215	0
4615831	0
4723731	0
1255948	0
5107130	0
4476533	0
3579229	0
3625695	0
4452590	0
4900442	0
5348687	0
4635031	0
3814895	0
2021594	0
2448426	0
3604976	0
5065627	0
2908547	0
3519957	0
5206932	0
3150173	0
4592957	0
5200444	0
7547142	0
3094294	0
8659381	
4697468	0
8180863	
5918464	0
997098	0
2104093	0
1209300	0
1353697	0
3423801	0
4715984	0
1121001	0
8429271	
8615318	
8462882	
381341	0
6399317	
4799266	0
2421194	0
3718580	0
1492022	0
3980435	0
5495935	0
1687515	0
2707264	0
5040877	0
1849761	0
5237287	0
4815236	
3363936	0
7769736	
5996115	0
4299596	0
5559764	0
5088603	0
3788962	0
5284450	0
1815642	0
1727051	
3928355	0
8512704	
3010833	0
910118	
4192784	0
299670	0
2166668	0
2010715	0
5057701	0
1239998	0
827433	0
4953795	0
3829823	0
949164	0
2798976	0
1881543	0
205151	0
5526235	0
4798845	
3467737	0
2893516	0
526806	0
4448552	0
4608992	0
3093154	0
2199601	0
6593971	0
2387822	0
5295571	
3477098	0
193620	0
4755122	0
2524562	0
354480	0
2416758	0
4501860	0
2920394	
4905442	0
4553723	0
194955	0
4502211	0
4641477	0
3705179	0
2327758	0
2446698	0
679103	0
1260632	0
2056623	0
1103840	0
5053344	0
4581672	
4568712	0
8280472	
5308902	0
4191887	0
2560298	0
509013	0
2373158	0
2199791	
1198066	0
2396855	0
3438512	0
5365532	0
397018	0
539074	0
1146073	0
1287226	
3633062	0
3579872	0
5026025	
2189986	0
4545680	0
2868727	0
2847534	0
5482977	0
1321211	0
2419137	0
7814206	
983978	0
1534854	0
3894373	0
2907915	0
2624252	0
3109164	0
4475282	0
5079359	0
1339448	
2598229	0
4452820	0
8277169	
5309203	
3573221	0
8691453	
1760592	0
6124587	0
4699143	0
660764	0
3386451	0
1995942	0
5278615	0
3362919	0
4174401	0
5011086	0
4545076	0
2621920	0
5466543	0
2038023	0
5041936	0
4765856	0
2619531	0
2860442	0
548596	0
3558423	0
5444812	0
2200846	0
2233623	0
2337501	0
7393770	0
1039313	0
2426215	0
2878244	0
3481618	0
3457166	0
6492147	
5514373	0
8002424	
2756636	0
4961544	
3671440	0
9050546	
7348278	
4577747	0
2345710	0
5552864	0
2104446	0
8588138	
1197040	0
1105450	0
4763826	0
2360531	0
1157184	0
3538970	0
1031519	0
287704	0
2036755	0
4431274	0
4360131	
3868058	0
4802477	0
3986045	0
689470	0
8173107	
8641602	
4151045	0
6986689	0
2706607	0
3414778	0
1320092	0
1872621	0
426438	0
4401383	0
4794128	
3847750	0
8415626	
2541020	0
5051620	0
2761335	0
506476	0
5287204	0
1544959	0
1872475	0
1332255	0
5096790	0
2532184	0
2759777	0
8399212	
3204284	0
6689198	1
2063382	0
4991040	0
8732908	
5445365	0
2744783	0
5717784	0
3042707	0
3366487	0
3425747	0
3185296	0
2922171	
5079993	0
8374113	
4150652	0
298238	0
5284070	
7470998	
1037840	0
5399463	0
5252920	0
4433776	0
7465602	0
5521880	
1483327	0
3903769	0
4367885	0
2729142	0
7663650	
5001055	
943603	0
8122152	
4289604	0
6511971	0
1092326	0
5122881	0
1262328	0
4125888	0
306064	
4212371	0
2700254	0
5725199	0
5764151	0
2608503	0
7829007	
5263002	0
3445360	0
4284210	0
4246287	0
312212	0
4643259	0
5825980	
4633035	0
1915063	0
4156971	0
3289547	0
2168029	0
519857	0
6923667	0
7605168	0
3662591	0
4601763	0
4505930	0
4150477	0
3845599	0
6355583	0
839106	0
5156815	0
4324646	0
2794350	0
3978682	0
8711871	
5744953	
7753324	
8662259	
1430907	0
3439701	0
1967332	0
2670761	0
4377560	0
3527792	0
4441999	0
8375789	
5339666	0
2256209	0
5235954	0
604069	0
3079220	0
7315834	0
3194968	
4296890	
4849697	0
2067189	0
4807980	0
3992144	0
3154218	0
5015321	0
5050475	0
939768	0
7139987	
1547739	0
327892	0
238492	0
4228883	0
2426572	0
6222460	0
3177485	0
5458926	0
3012196	0
3784850	
2019429	
3800847	0
7019110	
3931606	0
753577	0
4028353	
382664	0
2222856	0
8197989	
1341061	0
2924628	0
3390304	0
8675435	
586693	0
4846831	0
4278384	0
3061300	0
2507336	0
4962253	0
4269403	0
4532949	0
9043437	
2947031	0
4050138	0
5487652	0
2722537	0
3532648	0
4067396	0
7656504	
3546111	0
3869008	0
7426213	0
2341642	0
2979286	0
1673309	0
794460	0
8058326	
3383969	0
2419141	0
1407703	0
3857835	0
2287682	0
5150567	0
281906	0
4241989	0
5340477	0
5178861	0
7579673	
2543932	0
2958385	0
4731602	0
5082304	0
5945923	0
1268825	0
1654630	0
1410424	0
2416582	0
1952557	0
3308333	0
1150873	0
8749060	
3039047	0
1694222	0
6989641	0
656404	0
4906540	0
4044223	0
5149099	0
623810	0
2702092	0
2390675	0
1792786	
7686132	0
1376457	0
5575660	0
1967910	0
3715751	0
511545	0
1667389	0
4649072	0
7441709	
1248018	0
8184128	
5959499	0
3450905	0
4399005	0
6738566	
1823942	0
1654087	
4246649	0
3277414	0
323370	
3208858	0
5291067	0
3816834	0
3489540	0
4858726	0
4494569	
1938450	0
3804004	0
812678	0
3042593	0
3349381	0
4470751	0
5557768	0
5237720	0
3922632	0
2456455	0
4680124	0
8912961	
341867	0
4600822	0
5401145	0
2498830	0
5509585	0
3835593	0
787903	
5422291	
7897217	
3202235	0
8584931	
5601947	0
1289742	0
8921818	
2560249	0
4132173	0
8948331	
3045564	0
4882065	0
2713939	0
4959234	0
3209974	0
3068887	0
4206980	0
7070857	
5187134	0
9163144	
3105880	0
3144179	
4604812	0
1603270	0
8090721	
3932260	0
5258168	0
785156	0
1476442	0
50598	0
5080989	0
6753243	
5580639	0
2067050	0
7301024	
4946596	0
4766565	0
4595316	
5027660	0
3100865	
5157492	
849593	0
1850083	0
3189957	0
4384199	0
5331750	0
4472696	
5383464	0
243828	0
3307993	0
2518140	
1748064	0
8682566	
6224599	0
4660633	0
2509806	0
4820015	0
2253296	0
3487888	0
2153149	0
8792565	
2338934	0
7542986	
7691445	0
3719481	0
5508609	0
3750278	0
722287	0
4968822	0
9061851	
2455788	0
895068	0
5048359	0
4051753	0
5307579	0
3475434	0
2227277	0
2957500	0
3932681	0
4401608	0
1801843	0
4693481	
3716300	0
3097728	0
8868127	
5554675	0
1534731	0
5037044	0
5552736	0
2748671	0
2035662	0
6933332	
2057687	0
7893501	
7295592	0
6349164	0
786628	0
4216782	0
3688357	0
4611116	0
6224204	0
2219494	0
2687909	0
3280316	0
3698578	0
5471059	0
2878495	0
5062529	0
297173	0
1691173	0
3785337	0
1234052	0
4900769	0
2971314	0
174368	
3287502	0
3211352	0
7506184	0
1186142	0
5037018	0
3063312	0
2830679	0
4844677	0
2122244	0
2216819	0
6601213	0
6136097	0
4766914	
4709827	0
1899923	0
7712544	0
2861359	0
1731655	0
1076339	0
8224839	
4189460	0
4130592	0
1199824	0
5487654	0
4282133	0
1756469	0
895459	0
4184921	0
1389211	0
996429	0
1073983	0
1598649	0
2510816	0
2491288	
1926756	0
4200124	0
8927818	
1272528	0
1099649	0
573735	0
5382444	0
3077084	0
4551968	
3422260	0
3989436	
1869495	0
1271306	0
7609896	0
4181986	0
2439625	0
1871228	0
5480977	0
3305774	0
3245532	0
8077570	
1492328	0
4398930	0
3061603	0
4150018	0
602012	0
8497852	
5169593	0
3171359	0
2227053	0
3388464	0
2450280	0
3165322	
230005	0
8687416	
3334770	0
7248809	
2869670	0
3121115	0
4414778	0
1400073	0
2859709	0
1879828	0
4955816	0
3371278	0
3662869	0
1814490	0
4979319	0
1658596	0
1652626	0
7750901	0
4226395	0
3902599	0
3442695	0
4907465	0
188238	0
4454026	0
3288617	0
4847746	0
5145716	0
3700739	0
509460	0
3604794	0
4229368	0
4611178	
2509892	0
5132627	0
4150362	0
2964103	0
4014864	0
2414946	0
8234347	
2623618	0
230299	0
4488989	0
3042304	0
1173753	0
1719996	0
844280	0
5445834	0
1233302	0
4468541	0
1297460	0
4490515	0
1980852	0
3234932	0
165469	0
1676636	0
4520199	0
7357323	0
3119138	0
3676042	0
1233574	0
8367136	
7708376	0
8196909	
8960847	
8663553	
3211427	0
5084136	0
8513889	
1679250	0
5477951	
4996008	0
3179846	0
2961320	0
3927724	0
3141895	0
2855452	0
4346267	0
1359084	0
598195	0
2612899	0
4036705	0
2790224	0
2474980	0
8056244	
5005820	0
4263455	0
1679707	0
333226	0
4880477	0
3158804	0
4106733	0
8099091	
8634608	
1634195	0
4602969	0
4084603	0
2910124	0
5585329	0
2631570	0
4206983	0
4072637	0
4552132	
8634477	
1197470	0
1389868	0
1552808	0
1773224	0
3139875	
4809555	0
4919347	0
2381849	0
5191735	0
3642275	0
4997528	0
5493503	
5511073	0
3584354	0
2661363	0
6671580	0
483103	0
4597405	0
2687238	0
4447555	0
3807648	
3699619	0
5410122	0
2979577	0
3093694	0
7393013	0
3350512	0
1798635	
1795444	0
2226762	0
2947986	0
3907483	0
7134781	
2737575	0
2860272	0
3924163	0
3116450	0
3250429	
999366	0
5315861	0
5187622	0
5562882	0
5611657	0
2402959	0
1959544	0
6410499	0
7193673	0
2968841	0
5450194	
3275955	0
8522592	
585135	0
5514916	0
6648984	0
2387172	0
9065509	
8467913	
4467274	
4320123	0
5226008	0
4689516	0
4966947	0
3020300	0
3604868	0
4763042	0
1517142	0
1709209	0
7495203	
2383808	0
393668	0
1167725	0
5507595	0
7030946	0
6890524	0
2828855	0
2449331	0
1252156	0
5864591	
937412	0
275836	0
5974299	0
327923	0
317752	0
5341454	0
2210877	0
786917	0
7868457	
8953910	
4812142	0
1500014	0
5068833	0
1750222	0
3065014	0
9011782	
4799564	0
661229	0
7789028	0
8008155	
4752216	0
1380377	0
7052967	1
5526186	
3306119	
4538248	0
1326630	0
4396455	0
3027031	0
1756969	0
5173915	0
2762810	0
345942	0
3256688	0
4025056	0
1580815	0
801040	0
5964714	0
3317738	0
1491838	0
1146308	0
2740225	0
1160186	0
4316860	0
2132292	0
1871107	0
4665594	
8130231	
1045603	0
4350340	0
1130554	0
2468567	
4345234	0
3704657	
5602346	0
5895897	0
9170974	
1265605	0
4315485	0
4159964	0
1266177	0
829518	0
3394974	0
4221058	0
4941562	0
1373935	0
6718047	0
3425991	0
4498726	0
4349269	
3119039	0
4042188	0
3010433	0
3825682	0
4474435	
725351	0
4735867	0
3214825	0
7844609	
2742242	
4298918	0
2704414	0
781748	0
4685749	0
5218243	
2448167	0
8748326	
4284935	0
1992047	0
5067796	
5057888	0
5136895	0
2717514	0
4940880	0
8834668	
7851189	
5074905	
4548501	0
5379845	0
2732705	0
4319241	0
2762486	0
4637825	
1989961	0
2468718	0
5558961	0
4284250	0
5178862	0
2554080	0
3203172	0
5246635	0
2309570	0
2965697	0
656119	0
3164531	
1945493	0
3323819	0
7352330	
9090220	
5341897	0
2027066	0
4977264	
4590592	0
5427365	0
462837	
8480470	
3154259	0
438030	0
3555343	0
9083452	
2425872	0
1775867	0
2087866	0
5661927	0
2375454	0
7658290	0
4920208	0
1264436	0
5348690	0
8874603	
1840559	0
2505489	0
5361782	0
2255113	0
4965894	0
5002969	0
2395457	0
173752	0
5554679	0
5496343	0
8359362	
3240491	0
3736999	0
5162540	0
5098905	0
1599411	0
4147456	0
1449947	0
2098561	0
5332724	0
5353003	0
3616658	0
6346752	0
4583371	0
3215011	0
7844611	
5569376	0
2713627	0
5589928	0
3655238	0
4503351	0
2849292	0
2420462	0
3444642	0
1338584	0
1260057	0
4700669	0
6240072	
2398718	0
6569950	
8424431	
1923366	0
1386826	0
5706971	
5090627	0
6725369	0
5040123	0
2506838	0
1979036	0
1864230	0
2849261	0
400740	0
1440186	0
3720647	0
1071534	0
4832634	0
5049679	0
1931308	0
1574829	0
4299951	
4804700	0
5615105	
5429485	0
3665950	0
4269162	0
5548688	
5198914	0
7614394	
598372	0
397902	0
8063930	
8714666	
1736049	0
1173530	0
4485828	0
597557	0
4200647	0
8897567	
7562863	
5612188	0
8780080	
3539310	0
3834187	0
5612667	0
4280847	0
3474000	0
3778475	0
3090142	0
1741139	0
6281699	0
4796157	0
4213115	0
2712514	0
1755082	0
8176073	
7957111	
3270067	0
5380657	0
5456802	0
221317	0
2188485	0
4119473	0
7515599	0
5499637	
2131722	0
2378747	0
2727446	0
8663458	
3083322	0
801011	0
9198891	
8944226	
2143058	0
4463169	0
3223485	0
818526	0
1605946	0
5495182	0
2736726	0
5629615	0
3604157	0
5910525	
1313793	0
5442259	0
3908691	0
3647011	0
7698657	0
3581048	0
4417498	0
2289119	0
2455362	0
779889	0
2083447	0
6928703	0
3545560	0
3377034	
2499562	0
1980609	0
4404347	0
5041172	0
5379684	
8931456	
3213197	0
3205428	0
1033290	0
2094804	0
3372610	0
5631304	0
1017521	0
8784464	
1196234	0
7787674	
256759	0
5363062	0
562949	0
2615061	0
1188091	0
5686961	0
1703285	0
2703267	
3974069	0
4481309	0
770498	0
8894297	
4997237	0
4736548	0
2156128	0
8438218	
851872	0
1357455	0
5355712	0
6783855	0
1553125	0
4284653	0
2859918	0
5623359	0
4813674	0
4406197	0
3946790	0
2860284	0
3932231	
3678706	0
6275552	0
3068088	0
4197073	0
4960038	0
5662596	
2217247	0
3391114	0
790328	0
4938267	0
2768428	0
2241984	0
5224024	0
6794604	
5611720	0
6794018	
1533104	0
2771413	0
3382016	
2533014	0
4596413	0
2226236	0
8491987	
4243886	0
2970609	0
1167066	0
5000325	0
5098251	
1152995	0
297446	0
5306077	0
5169957	0
5390917	0
5395261	0
3205953	0
8711267	
2010515	0
8054214	
3190499	0
9079090	
4475828	0
2180678	0
3125884	0
7080433	0
1560882	0
4403377	0
2725578	0
4731247	0
7450801	0
5093910	0
2388005	0
2724785	0
7939769	
5077441	0
3762984	0
2336677	0
4403228	0
3053520	0
1664867	0
1697935	0
2553344	0
5575825	0
3996015	
5151897	0
3589574	0
802223	0
3386798	0
3342040	0
2129007	0
3048344	0
330820	0
4071585	0
7643452	0
5608236	0
757928	0
4752834	0
1149786	0
2917508	0
4807951	0
6900322	0
6867005	0
2254492	0
8851105	
4155530	0
2304067	0
8011468	
4247495	0
2589723	0
5008014	0
2203307	0
2524921	0
4514233	
3004865	0
3343340	0
2384471	0
5217377	0
3289303	0
3564419	0
8194962	
3751839	0
4842473	0
4858645	0
4275964	0
1709018	0
3710864	0
7249420	
3125167	0
647022	0
2491196	0
4922245	0
5400266	0
3163430	0
3196676	
2565964	
2287537	0
6109952	0
1124977	0
1074650	0
2525165	0
8619591	
2960435	0
4597061	0
2366788	0
4751749	0
3430669	
9111044	
1829664	0
3086038	0
4398672	0
1985280	0
2595531	0
8095884	
5408578	
1399871	0
8834209	
4609933	0
3915765	0
877700	0
985195	0
1743872	0
216386	0
4144368	0
4552439	0
7063375	
1094026	0
3264328	0
5804607	
4890882	0
4338154	0
5161618	0
4812593	0
385200	0
2870769	0
4221826	0
725417	0
7463832	
3569152	0
8455118	
4296875	0
4785946	0
672328	0
7367756	0
4367544	0
4752338	0
1419079	0
4755526	0
212653	0
1611374	0
444475	0
3372403	0
5253789	0
3637328	0
4089825	0
4360344	0
1457438	0
1344721	0
1607894	0
368233	0
4916552	0
430816	0
3758208	0
2402982	0
5181787	0
1602502	0
1751139	0
5614696	0
3756247	0
3478526	0
2978695	0
4480908	0
5259556	
894126	0
4683803	0
5452819	0
2634150	0
203183	0
5252711	0
1045505	0
3187739	0
4809185	0
2850598	0
7834079	
4967605	0
637929	0
5262982	0
2918871	0
8011334	
572648	0
1349105	0
668083	0
2977974	
3100445	0
1351329	0
800176	0
8022758	
4153494	0
5623300	0
2105941	0
1971326	
7845108	
3046792	0
695681	0
8046945	
1044786	0
7912016	
4886980	
1434232	
4705442	0
4944999	0
1972851	0
3765090	0
4366204	0
3275667	0
7335779	
1161333	0
7461005	0
3726443	0
3704290	
2080399	0
2807113	0
498894	0
4650037	0
1612565	0
2507906	0
4807543	0
4908020	0
4122095	0
1409114	
4341369	0
9082164	
5364202	0
4419384	0
3685450	0
4345132	0
1546189	0
4527616	0
356536	
1403513	0
1339562	0
3165483	0
8746140	
4728128	0
1908490	0
4870943	0
8982274	
4862772	0
4331377	0
2669154	0
4425641	0
5629197	0
5162542	
948921	0
4229371	0
3841732	0
4647856	0
9073644	
4759863	0
3751678	0
4147007	0
7020811	
4448569	0
855885	0
9083052	
2117281	0
3212771	0
6085558	
4247180	0
8038056	
2783082	0
5548043	0
2655050	0
4540617	0
1963375	0
8347227	
2906785	0
271939	0
2373180	0
4912409	0
3923627	0
4367295	0
4777687	0
2120755	0
4444461	0
2061244	0
688184	0
1985726	0
342024	0
3000818	0
5582635	0
5540645	0
2241449	0
3907794	0
3532188	0
6531955	0
442565	0
5487401	0
2824080	0
3655861	0
4965750	0
8855630	
7745644	
5157566	0
3276148	0
5261288	
3843678	0
4594157	0
1002532	0
7656053	
